full_name,mobile_number,email,city,course_interest,source,remarks
Rahul Sharma,9876543210,rahul.sharma@gmail.com,Mumbai,Python,Website,Interested in weekend batch
Priya Patel,9123456789,priya.patel@gmail.com,Pune,Java,Instagram,Requested fee details
Amit Verma,9988776655,amit.verma@gmail.com,Nashik,Web Development,Facebook,Looking for online classes
Sneha Joshi,9876501234,sneha.joshi@gmail.com,Thane,Python,WhatsApp,Wants placement assistance
Rohit Singh,9765432109,rohit.singh@gmail.com,Nagpur,Java,Referral,Friend referred him
Neha Gupta,9012345678,neha.gupta@gmail.com,Aurangabad,Web Development,Walk-In,Visited center directly
Karan Mehta,9898989898,karan.mehta@gmail.com,Mumbai,Python,Website,Interested in certification
Pooja Nair,9345678901,pooja.nair@gmail.com,Pune,Java,Instagram,Needs evening batch
Vikas Kumar,9456789012,vikas.kumar@gmail.com,Thane,Web Development,Facebook,Asked about project training
Anjali Deshmukh,9567890123,anjali.deshmukh@gmail.com,Nashik,Python,Other,Interested in career guidance
